date,Gas_01,Maximum_Humidity,Solar_Radiation,Day_Degree_Hot,Day_Degree_Cold,Average_Humidity,Max_OutdoorTemp,Average_OutdoorTemp,Min_OutdoorTemp,Year,Quarter,Month,Week,Day,Is_Weekend,Is_Holiday
2021-11-21,0.5919469169271282,0.5686558397935063,0.5855007270630048,0.3456148282097648,0.0,0.6791292998189549,0.1486061028608568,0.2819731835697701,0.3419958719236097,2021,4,11,46,21,1,0
2021-11-28,0.6354311463700915,0.4158915607475879,0.7094864853730755,0.6311030741410487,0.0,0.3423013767841355,0.0756289809686515,0.1703455178310217,0.2352246893856235,2021,4,11,47,28,1,0
2021-12-05,0.7170803541943572,0.4077077600844137,0.7141521658054217,0.5791139240506329,0.0,0.2639046776977812,0.0956709159117938,0.189540376597012,0.2338695441162703,2021,4,12,48,5,1,0
2021-12-12,0.6018059150148231,0.4078730893907402,0.6220929124083555,0.3994122965641952,0.0,0.4045303355648184,0.1319809863431357,0.2540662671350829,0.3147503196660876,2021,4,12,49,12,1,0
2021-12-19,0.740829307815757,0.4954149570907553,0.5045836470797629,0.64376130198915,0.0,0.7579049303187232,0.0637976097045064,0.1741703236367909,0.2255247021944637,2021,4,12,50,19,1,0
2021-12-26,0.5948210980639067,0.8455824278908143,0.2141557412681107,0.3682188065099457,0.0,1.0,0.0987307533076936,0.2486832071121484,0.3672443679947167,2021,4,12,51,26,1,0
2022-01-02,0.5925651442658386,0.7203454783483008,0.5218636003363787,0.4934448462929475,0.0,0.791756136583723,0.1203026069487856,0.2316840701976183,0.3055495965215316,2022,1,1,52,2,1,0
2022-01-09,0.8962030857607761,0.7408463123328181,0.6579890608643175,0.7617540687160941,0.0,0.5524398972674837,0.0782298427551663,0.135922265579098,0.1532740623073696,2022,1,1,1,9,1,0
2022-01-16,0.6831066499757887,0.4918603770047301,0.592330821672782,0.7624321880650994,0.0,0.6590038314176248,0.034933143603187,0.1401012200705866,0.1978512093255669,2022,1,1,2,16,1,0
2022-01-23,1.0,0.5013668121185181,0.668933961790775,0.944620253164557,0.0,0.6940760389036249,0.0027028563663779,0.0706172479324443,0.1189674899621649,2022,1,1,3,23,1,0
2022-01-30,0.8274848131109844,0.4501147271572253,0.5339791087586264,0.6774412296564195,0.0,0.5746705401877817,0.0450306070096555,0.1419427932363273,0.2309452832718766,2022,1,1,4,30,1,0
2022-02-06,0.1111186842893551,0.1736014623257338,0.6289088629530006,0.6580379746835443,0.0,0.2183487011073219,0.1514415521810571,0.1862000461933068,0.1365957902133932,2022,1,2,5,6,1,0
